time; type; bitrate Kbps; id2023-01-22 20:46:39.000; audio; 64; 00001
2023-01-22 20:47:39.000; audio; 320; 00030
2023-01-22 20:47:41.000; video; 4600; 00030
2023-01-22 20:47:43.000; audio; 320; 00031
2023-01-22 20:47:45.000; video; 4600; 00031
2023-01-22 20:47:47.000; audio; 320; 00032
2023-01-22 20:47:50.000; video; 4600; 00032
2023-01-22 20:47:52.000; audio; 320; 00033
2023-01-22 20:47:54.000; video; 4600; 00033
2023-01-22 20:47:55.000; audio; 320; 00034
2023-01-22 20:47:58.000; video; 4600; 00034
2023-01-22 20:47:59.000; audio; 320; 00035
2023-01-22 20:48:02.000; video; 4600; 00035
2023-01-22 20:48:03.000; audio; 320; 00036
2023-01-22 20:48:06.000; video; 4600; 00036
2023-01-22 20:48:07.000; audio; 320; 00037
2023-01-22 20:48:10.000; video; 4600; 00037
2023-01-22 20:48:12.000; audio; 320; 00038
2023-01-22 20:48:14.000; video; 4600; 00038
2023-01-22 20:48:15.000; audio; 320; 00039
2023-01-22 20:48:18.000; video; 4600; 00039
2023-01-22 20:48:19.000; audio; 320; 00040
2023-01-22 20:48:22.000; video; 4600; 00040
2023-01-22 20:48:23.000; audio; 320; 00041
2023-01-22 20:48:25.000; video; 4600; 00041
2023-01-22 20:48:27.000; audio; 320; 00042
2023-01-22 20:48:30.000; video; 4600; 00042
2023-01-22 20:48:31.000; audio; 320; 00043
2023-01-22 20:48:33.000; video; 4600; 00043
2023-01-22 20:48:35.000; audio; 320; 00044
2023-01-22 20:48:38.000; video; 4600; 00044
2023-01-22 20:48:38.000; audio; 320; 00045
2023-01-22 20:48:41.000; video; 4600; 00045
2023-01-22 20:48:44.000; audio; 320; 00046
2023-01-22 20:48:46.000; video; 4600; 00046
2023-01-22 20:48:48.000; audio; 320; 00047
2023-01-22 20:48:49.000; video; 4600; 00047
2023-01-22 20:48:52.000; audio; 320; 00048
2023-01-22 20:48:54.000; video; 4600; 00048
2023-01-22 20:48:56.000; audio; 320; 00049
2023-01-22 20:48:58.000; video; 4600; 00049
2023-01-22 20:48:59.000; audio; 320; 00050
2023-01-22 20:49:02.000; video; 4600; 00050
2023-01-22 20:49:05.000; audio; 320; 00051
2023-01-22 20:49:06.000; video; 4600; 00051
2023-01-22 20:49:08.000; audio; 320; 00052
2023-01-22 20:49:10.000; video; 4600; 00052
2023-01-22 20:49:12.000; audio; 320; 00053
2023-01-22 20:49:14.000; video; 4600; 00053
2023-01-22 20:49:16.000; audio; 320; 00054
2023-01-22 20:49:18.000; video; 4600; 00054
2023-01-22 20:49:20.000; audio; 320; 00055
2023-01-22 20:49:22.000; video; 4600; 00055
2023-01-22 20:49:24.000; audio; 320; 00056
2023-01-22 20:49:26.000; video; 4600; 00056
2023-01-22 20:49:28.000; audio; 320; 00057
2023-01-22 20:49:30.000; video; 4600; 00057
2023-01-22 20:49:31.000; audio; 320; 00058
2023-01-22 20:49:34.000; video; 4600; 00058
2023-01-22 20:49:37.000; audio; 320; 00059
2023-01-22 20:49:38.000; video; 4600; 00059
2023-01-22 20:49:39.000; audio; 320; 00060
2023-01-22 20:49:42.000; video; 4600; 00060
2023-01-22 20:49:43.000; audio; 320; 00061
2023-01-22 20:49:46.000; video; 4600; 00061
2023-01-22 20:49:47.000; audio; 320; 00062
2023-01-22 20:49:50.000; video; 4600; 00062
2023-01-22 20:49:52.000; audio; 320; 00063
2023-01-22 20:49:54.000; video; 4600; 00063
2023-01-22 20:49:56.000; audio; 320; 00064
2023-01-22 20:49:57.000; video; 4600; 00064
2023-01-22 20:49:59.000; audio; 320; 00065
2023-01-22 20:50:01.000; video; 4600; 00065
2023-01-22 20:50:03.000; audio; 320; 00066
2023-01-22 20:50:06.000; video; 4600; 00066
2023-01-22 20:50:08.000; audio; 320; 00067
2023-01-22 20:50:10.000; video; 4600; 00067
2023-01-22 20:50:10.000; audio; 320; 00068
2023-01-22 20:50:14.000; video; 4600; 00068
2023-01-22 20:50:15.000; audio; 320; 00069
2023-01-22 20:50:18.000; video; 4600; 00069
2023-01-22 20:50:19.000; audio; 320; 00070
2023-01-22 20:50:22.000; video; 4600; 00070
2023-01-22 20:50:23.000; audio; 320; 00071
2023-01-22 20:50:26.000; video; 4600; 00071
2023-01-22 20:50:27.000; audio; 320; 00072
2023-01-22 20:50:30.000; video; 4600; 00072
2023-01-22 20:50:30.000; audio; 320; 00073
2023-01-22 20:50:33.000; video; 4600; 00073
2023-01-22 20:50:35.000; audio; 320; 00074
2023-01-22 20:50:38.000; video; 4600; 00074
2023-01-22 20:50:39.000; audio; 320; 00075
2023-01-22 20:50:41.000; video; 4600; 00075
2023-01-22 20:50:43.000; audio; 320; 00076
2023-01-22 20:50:46.000; video; 4600; 00076
2023-01-22 20:50:47.000; audio; 320; 00077
2023-01-22 20:50:49.000; video; 4600; 00077
2023-01-22 20:50:50.000; audio; 320; 00078
2023-01-22 20:50:54.000; video; 4600; 00078
2023-01-22 20:50:57.000; audio; 320; 00079
2023-01-22 20:50:58.000; video; 4600; 00079
2023-01-22 20:50:59.000; audio; 320; 00080
2023-01-22 20:51:02.000; video; 4600; 00080
2023-01-22 20:51:03.000; audio; 320; 00081
2023-01-22 20:51:06.000; video; 4600; 00081
2023-01-22 20:51:07.000; audio; 320; 00082
2023-01-22 20:51:10.000; video; 4600; 00082
2023-01-22 20:51:11.000; audio; 320; 00083
2023-01-22 20:51:14.000; video; 4600; 00083
2023-01-22 20:51:15.000; audio; 320; 00084
2023-01-22 20:51:18.000; video; 4600; 00084
2023-01-22 20:51:18.000; audio; 320; 00085
2023-01-22 20:51:22.000; video; 4600; 00085
2023-01-22 20:51:23.000; audio; 320; 00086
2023-01-22 20:51:26.000; video; 4600; 00086
2023-01-22 20:51:27.000; audio; 320; 00087
2023-01-22 20:51:30.000; video; 4600; 00087
2023-01-22 20:51:31.000; audio; 320; 00088
2023-01-22 20:51:34.000; video; 4600; 00088
2023-01-22 20:51:35.000; audio; 320; 00089
2023-01-22 20:52:19.000; video; 4600; 00089
2023-01-22 20:52:22.000; audio; 320; 00090
2023-01-22 20:52:23.000; video; 4600; 00090
2023-01-22 20:52:25.000; audio; 320; 00091
2023-01-22 20:52:27.000; video; 4600; 00091
2023-01-22 20:52:29.000; audio; 320; 00092
2023-01-22 20:52:31.000; video; 4600; 00092
2023-01-22 20:52:33.000; audio; 320; 00093
2023-01-22 20:52:35.000; video; 4600; 00093
2023-01-22 20:52:36.000; audio; 320; 00094
2023-01-22 20:52:39.000; video; 4600; 00094
2023-01-22 20:52:40.000; audio; 320; 00095
2023-01-22 20:52:43.000; video; 4600; 00095
2023-01-22 20:52:43.000; audio; 320; 00096
2023-01-22 20:52:47.000; video; 4600; 00096
2023-01-22 20:52:47.000; audio; 320; 00097
2023-01-22 20:52:51.000; video; 4600; 00097
2023-01-22 20:52:52.000; audio; 320; 00098
2023-01-22 20:52:55.000; video; 4600; 00098
2023-01-22 20:52:56.000; audio; 320; 00099
2023-01-22 20:52:59.000; video; 4600; 00099
2023-01-22 20:53:00.000; audio; 320; 00100
2023-01-22 20:53:03.000; video; 4600; 00100
2023-01-22 20:53:04.000; audio; 320; 00101
2023-01-22 20:53:07.000; video; 4600; 00101
2023-01-22 20:53:08.000; audio; 320; 00102
2023-01-22 20:53:11.000; video; 4600; 00102
2023-01-22 20:53:13.000; audio; 320; 00103
2023-01-22 20:53:15.000; video; 4600; 00103
2023-01-22 20:53:17.000; audio; 320; 00104
2023-01-22 20:53:19.000; video; 4600; 00104
2023-01-22 20:53:22.000; audio; 320; 00105
2023-01-22 20:53:23.000; video; 4600; 00105
2023-01-22 20:53:25.000; audio; 320; 00106
2023-01-22 20:53:27.000; video; 4600; 00106
2023-01-22 20:53:29.000; audio; 320; 00107
2023-01-22 20:53:31.000; video; 4600; 00107
2023-01-22 20:53:38.000; audio; 320; 00108
2023-01-22 20:53:38.000; video; 4600; 00108
2023-01-22 20:53:59.000; video; 4600; 00108
2023-01-22 20:53:59.000; video; 4600; 00108
2023-01-22 20:54:04.000; audio; 320; 00109
2023-01-22 20:54:04.000; video; 4600; 00109
2023-01-22 20:54:10.000; audio; 320; 00110
2023-01-22 20:54:10.000; video; 4600; 00110
2023-01-22 20:54:16.000; audio; 320; 00111
2023-01-22 20:54:16.000; video; 4600; 00111
2023-01-22 20:54:22.000; audio; 320; 00112
2023-01-22 20:54:21.000; video; 4600; 00112
2023-01-22 20:54:27.000; audio; 320; 00113
2023-01-22 20:54:27.000; video; 4600; 00113
2023-01-22 20:54:31.000; audio; 320; 00114
2023-01-22 20:54:31.000; video; 4600; 00114
2023-01-22 20:54:35.000; video; 4600; 00115
2023-01-22 20:54:36.000; audio; 320; 00115
2023-01-22 20:54:39.000; audio; 320; 00116
2023-01-22 20:54:39.000; video; 4600; 00116
2023-01-22 20:54:41.000; audio; 320; 00117
2023-01-22 20:54:41.000; video; 4600; 00117
2023-01-22 20:54:44.000; audio; 320; 00118
2023-01-22 20:54:44.000; video; 4600; 00118
2023-01-22 20:54:48.000; audio; 320; 00119
2023-01-22 20:54:48.000; video; 4600; 00119
2023-01-22 20:54:51.000; audio; 320; 00120
2023-01-22 20:54:50.000; video; 4600; 00120
2023-01-22 20:54:53.000; audio; 320; 00121
2023-01-22 20:54:53.000; video; 4600; 00121
2023-01-22 20:54:55.000; video; 4600; 00122
2023-01-22 20:54:55.000; audio; 320; 00122
2023-01-22 20:54:57.000; audio; 320; 00123
2023-01-22 20:54:57.000; video; 4600; 00123
2023-01-22 20:54:58.000; video; 4600; 00124
2023-01-22 20:54:59.000; audio; 320; 00124
2023-01-22 20:54:59.000; audio; 320; 00125
2023-01-22 20:54:59.000; video; 4600; 00125
2023-01-22 20:55:00.000; audio; 320; 00126
2023-01-22 20:55:00.000; video; 4600; 00126
2023-01-22 20:55:01.000; audio; 320; 00127
2023-01-22 20:55:01.000; video; 4600; 00127
2023-01-22 20:55:02.000; audio; 320; 00128
2023-01-22 20:55:02.000; video; 4600; 00128
2023-01-22 20:55:04.000; audio; 320; 00129
2023-01-22 20:55:03.000; video; 4600; 00129
2023-01-22 20:55:05.000; audio; 320; 00130
2023-01-22 20:55:05.000; video; 4600; 00130
2023-01-22 20:55:06.000; audio; 320; 00131
2023-01-22 20:55:07.000; video; 4600; 00131
2023-01-22 20:55:09.000; audio; 320; 00132
2023-01-22 20:55:11.000; video; 4600; 00132
2023-01-22 20:55:12.000; audio; 320; 00133
2023-01-22 20:55:15.000; video; 4600; 00133
2023-01-22 20:55:17.000; audio; 320; 00134
2023-01-22 20:55:19.000; video; 4600; 00134
2023-01-22 20:55:20.000; audio; 320; 00135
2023-01-22 20:55:23.000; video; 4600; 00135
2023-01-22 20:55:25.000; audio; 320; 00136
2023-01-22 20:55:27.000; video; 4600; 00136
2023-01-22 20:55:29.000; audio; 320; 00137
2023-01-22 20:55:31.000; video; 4600; 00137
2023-01-22 20:55:33.000; audio; 320; 00138
2023-01-22 20:55:35.000; video; 4600; 00138
2023-01-22 20:55:37.000; audio; 320; 00139
2023-01-22 20:55:39.000; video; 4600; 00139
2023-01-22 20:55:40.000; audio; 320; 00140
2023-01-22 20:55:43.000; video; 4600; 00140
2023-01-22 20:55:44.000; audio; 320; 00141
2023-01-22 20:55:47.000; video; 4600; 00141
2023-01-22 20:55:48.000; audio; 320; 00142
2023-01-22 20:55:51.000; video; 4600; 00142
2023-01-22 20:55:52.000; audio; 320; 00143
2023-01-22 20:55:55.000; video; 4600; 00143
2023-01-22 20:55:55.000; audio; 320; 00144
2023-01-22 20:55:59.000; video; 4600; 00144
2023-01-22 20:55:59.000; audio; 320; 00145
2023-01-22 20:56:03.000; video; 4600; 00145
2023-01-22 20:56:04.000; audio; 320; 00146
2023-01-22 20:56:07.000; video; 4600; 00146
2023-01-22 20:56:08.000; audio; 320; 00147
2023-01-22 20:56:11.000; video; 4600; 00147
2023-01-22 20:56:13.000; audio; 320; 00148
2023-01-22 20:56:15.000; video; 4600; 00148
2023-01-22 20:56:17.000; audio; 320; 00149
2023-01-22 20:56:19.000; video; 4600; 00149
2023-01-22 20:56:22.000; audio; 320; 00150
2023-01-22 20:56:31.000; video; 4600; 00150
2023-01-22 20:56:34.000; audio; 320; 00151
2023-01-22 20:56:35.000; video; 4600; 00151
2023-01-22 20:56:37.000; audio; 320; 00152
